,Owner_Type,Age,Brand_Audi,Brand_BMW,Brand_Bentley,Brand_Chevrolet,Brand_Datsun,Brand_Fiat,Brand_Force,Brand_Ford,Brand_Honda,Brand_Hyundai,Brand_ISUZU,Brand_Jaguar,Brand_Jeep,Brand_Lamborghini,Brand_Land,Brand_Mahindra,Brand_Maruti,Brand_Mercedes-Benz,Brand_Mini,Brand_Mitsubishi,Brand_Nissan,Brand_Porsche,Brand_Renault,Brand_Skoda,Brand_Tata,Brand_Toyota,Brand_Volkswagen,Brand_Volvo,Model_Type_Hatchback,Model_Type_SUV/MUV/MPV,Model_Type_Sedan,Location_Bangalore,Location_Chennai,Location_Coimbatore,Location_Delhi,Location_Hyderabad,Location_Jaipur,Location_Kochi,Location_Kolkata,Location_Mumbai,Location_Pune,Fuel_Type_Diesel,Fuel_Type_LPG,Fuel_Type_Petrol,Transmission_Manual,LOG_Kilometers_Driven,LOG_Mileage_Converted,LOG_Engine,LOG_Power,LOG_Seats,LOG_Price
5034,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,11.385092093460344,2.806386101823072,7.584773077612199,4.941642422609304,1.6094379124341003,2.7880929087757464
5035,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,11.429543856031177,2.740840023925201,7.368970402194793,4.637637376125593,1.6094379124341003,0.9932517730102834
5036,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9.104979856318357,2.5352828571130672,7.6953031349635665,5.062595033026967,1.9459101490553132,3.493472657771326
5037,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,10.822195360925887,3.0155349008501706,7.087573705557973,4.420165031564935,1.6094379124341003,1.2267122912954254
5038,3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,11.27720313144916,3.1780538303479458,7.02108396428914,4.248495242049359,1.6094379124341003,1.423108334242607
5039,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,10.736396675471232,3.0027078872904163,7.311886164077165,4.486386649998124,1.6094379124341003,1.7749523509116738
5040,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11.512925464970229,2.302585092994046,7.822444729489319,5.060694493968993,1.6094379124341003,2.4423470353692043
5041,3,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,10.621327345686446,2.9231615807191558,7.087573705557973,4.4046439245392905,1.6094379124341003,1.55814461804655
5042,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10.126631103850338,3.1809662517949806,6.905753276311464,4.206184043977636,1.6094379124341003,1.252762968495368
5043,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,11.183017635406577,3.033509637888021,7.129297548929373,4.485936098064394,1.9459101490553132,1.9810014688665833
5044,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8.867850063029406,3.139832617527748,6.905753276311464,4.205289456173828,1.6094379124341003,1.4701758451005926
5045,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10.549831343981374,3.1135153092103742,6.906754778648554,4.204692619390966,1.6094379124341003,1.6074359097634274
5046,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,11.161365986129686,2.489064659936664,7.68662133494462,4.787491742782046,2.0794415416798357,2.0347056478384444
5047,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,12.206072645530174,2.5494451709255714,7.821643126239982,4.624972813284271,1.9459101490553132,2.1972245773362196
5048,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,10.202443337211285,3.094219220268645,7.089243155027514,4.302712827954156,1.6094379124341003,1.9315214116032138
5049,3,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,10.941995917134532,2.995732273553991,7.243512974665482,4.219507705176107,1.6094379124341003,1.0647107369924282
5050,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,10.596634733096073,3.017982882488811,7.2868764117507,4.428433007488037,1.6094379124341003,1.749199854809259
5051,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,10.621327345686446,2.833213344056216,7.696212639346407,4.934545872989001,1.9459101490553132,2.0794415416798357
5052,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,10.88002636475564,3.1135153092103742,6.906754778648554,4.204692619390966,1.6094379124341003,1.4838746894587547
5053,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10.043249494911286,3.051166980442092,7.311886164077165,4.639764830752591,1.6094379124341003,1.599387576580599
5054,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.302192087899355,2.772588722239781,7.68662133494462,4.941642422609304,1.9459101490553132,2.667228206581955
5055,3,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,11.314474526246391,2.995732273553991,7.243512974665482,4.220242729097475,1.6094379124341003,1.0818051703517284
5056,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,11.135420795021401,2.7700855920216627,7.833203948641057,4.128745988939433,1.9459101490553132,2.096790180014449
5057,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,10.4341158035983,3.027230940613362,7.311886164077165,4.686750172980514,1.6094379124341003,2.134166441369082
5058,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,11.251560700835821,2.5641798306825083,7.821643126239982,4.605170185988092,2.0794415416798357,2.5257286443082556
5059,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10.778956289890028,2.714694743820879,7.68662133494462,4.941642422609304,1.9459101490553132,1.8718021769015913
5060,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,10.248211365355106,2.760009940032921,7.312553498102598,4.700480365792417,1.6094379124341003,2.0438143640366846
5061,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11.608235644774552,2.830857630363757,7.584773077612199,4.9279780604152466,1.6094379124341003,2.0794415416798357
5062,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,11.695247021764184,2.6340447877917144,7.68662133494462,4.927253685157205,1.9459101490553132,1.0986122886681098
5063,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10.799575577092764,2.1041341542702074,8.0040315078527,5.501258210544727,1.3862943611198906,3.367295829986474
5064,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,9.998797732340453,2.8015405441895487,7.088408778675395,4.30406509320417,1.6094379124341003,1.4134230285081433
5065,3,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,9.610792938260802,2.917770732084279,7.087573705557973,4.417635062141249,1.6094379124341003,1.6808279085207734
5066,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11.225243392518447,3.033509637888021,7.129297548929373,4.486386649998124,1.9459101490553132,1.8794650496471605
5067,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,10.043249494911286,2.856470206220483,7.311218384419629,4.76473475565943,1.6094379124341003,1.9459101490553132
5068,3,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,10.950806546816688,2.833213344056216,7.311218384419629,4.770684624465665,1.6094379124341003,1.7011051009599243
5069,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,11.247891640395833,2.830857630363757,7.584773077612199,4.927471052835487,1.6094379124341003,1.873339456220478
5070,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,11.835008964139341,3.250374491927572,7.311886164077165,4.591071261608589,1.6094379124341003,1.6389967146756448
5071,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,11.84939770159144,2.714694743820879,7.68662133494462,4.941642422609304,1.9459101490553132,2.1972245773362196
5072,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.608235644774552,2.6762154775821916,7.494430215031565,4.9279780604152466,1.6094379124341003,1.0116009116784799
5073,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,11.198214720130528,3.1219242987917504,7.598399329323964,5.247024072160486,1.6094379124341003,2.5257286443082556
5074,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,11.057581850663242,3.1354942159291497,7.311886164077165,4.594715728084233,1.6094379124341003,2.0399207835175526
5075,3,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,11.037016433107798,2.917770732084279,7.087573705557973,4.417031743872572,1.6094379124341003,1.5195132049061133
5076,3,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10.839580911706463,2.8213788864092133,7.311218384419629,4.770684624465665,1.6094379124341003,1.5040773967762742
5077,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,11.225243392518447,3.1441522786722644,7.129297548929373,4.303253953508486,1.6094379124341003,1.589235205116581
5078,3,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,10.922515361861395,2.9861868607104594,6.990256500493881,4.220242729097475,1.6094379124341003,0.5007752879124892
5079,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,10.621327345686446,2.9014215940827497,7.089243155027514,4.411585436915426,1.6094379124341003,1.1786549963416462
5080,3,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,10.714417768752456,3.1054831375131102,7.366445148327599,4.838818369947386,1.6094379124341003,1.8325814637483102
5081,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10.88410428296653,2.760009940032921,7.372118028337787,4.798266815950004,1.6094379124341003,2.495681722955959
5082,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,10.778956289890028,2.9014215940827497,7.089243155027514,4.411585436915426,1.6094379124341003,1.1786549963416462
5083,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.184421397998193,2.6504210882655737,7.584773077612199,5.160777952525975,1.6094379124341003,3.367295829986474
5084,3,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10.825084183200465,2.833213344056216,7.311218384419629,4.770684624465665,1.6094379124341003,1.7101878155342434
5085,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,9.98966524877718,2.833213344056216,7.311218384419629,4.798761335040277,1.6094379124341003,2.169053700369523
5086,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10.714417768752456,2.4907230351094403,7.995306620290822,5.486455308663431,1.9459101490553132,3.634951112088381
5087,3,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,11.03488966402723,3.013572191682322,7.087573705557973,4.368181227851829,1.6094379124341003,0.8754687373538999
5088,3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,10.637800668461894,2.833213344056216,7.087573705557973,4.382026634673881,1.6094379124341003,1.5151272329628591
5089,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,11.146387757772745,2.8622008809294686,7.087573705557973,4.4520190064939165,1.6094379124341003,0.9745596399981308
5090,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,10.799575577092764,3.2188758248682006,7.241366283322318,4.23410650459726,1.6094379124341003,0.47000362924573563
5091,2,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10.608340947226111,2.785011242238338,8.0040315078527,5.459585514144159,1.6094379124341003,3.2472688993694185
5092,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11.002099841204238,3.131136910560194,7.129297548929373,4.30406509320417,1.6094379124341003,1.423108334242607
5093,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,6.90875477931522,2.9444389791664403,7.085064293952548,4.550502784645783,1.6094379124341003,1.9782390361706734
5094,2,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,10.545341438708522,2.631888840136646,7.377133712833954,4.636668853047462,1.6094379124341003,0.9555114450274363
5095,2,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11.097410021008562,2.776954179749421,7.598399329323964,5.198497031265826,1.6094379124341003,1.9810014688665833
5096,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,10.431199791458543,2.5494451709255714,7.821643126239982,4.624972813284271,2.0794415416798357,2.659559991941776
5097,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10.950806546816688,2.7040421797046714,7.669961995473577,5.318119993844216,1.6094379124341003,2.847812143477369
5098,3,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,12.043553716032399,3.11529150861163,7.366445148327599,4.837867950107113,1.6094379124341003,2.0149030205422647
5099,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,11.002099841204238,3.1441522786722644,7.129297548929373,4.303253953508486,1.6094379124341003,1.4701758451005926
5100,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,11.350406535472453,3.190476350346503,7.129297548929373,4.483002552013883,1.6094379124341003,2.186051276738094
5101,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,11.891361900690473,2.9496883350525844,7.087573705557973,4.406719247264253,1.6094379124341003,1.252762968495368
5102,3,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,10.933142683365261,3.258096538021482,7.311886164077165,4.591071261608589,1.6094379124341003,1.8082887711792655
5103,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,9.054154288786854,3.2256528091472245,6.683360945766275,3.975936331171799,1.6094379124341003,1.1631508098056809
5104,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,11.040069772455867,3.1608228934195837,7.218176838403408,4.205587741038083,1.6094379124341003,1.589235205116581
5105,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10.543471269980007,3.1809662517949806,6.905753276311464,4.206184043977636,1.6094379124341003,1.3056264580524357
5106,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,8.594154232552366,3.171364842197149,7.089243155027514,4.430816798843313,1.6094379124341003,1.3812818192963463
5107,3,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,11.002099841204238,3.086486636822455,7.241366283322318,4.499809670330265,1.6094379124341003,1.0818051703517284
5108,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,10.928273880563582,2.806386101823072,7.584773077612199,4.993895970091958,1.6094379124341003,2.7219531062712017
5109,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,11.03488966402723,3.3463891451671604,7.129297548929373,4.30406509320417,1.6094379124341003,1.840549633397487
5110,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,9.58713161949974,2.833213344056216,7.088408778675395,4.300680995219929,1.6094379124341003,1.900613874140137
5111,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9.740968623038354,2.772588722239781,7.311218384419629,4.76473475565943,1.9459101490553132,2.2512917986064953
5112,3,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,10.239959789157341,2.833213344056216,7.087573705557973,4.382026634673881,1.6094379124341003,0.9745596399981308
5113,3,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10.97164063371953,2.6851226964585053,7.695757990554761,5.269403356383394,1.9459101490553132,2.0149030205422647
5114,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9.415564321987441,3.139832617527748,6.905753276311464,4.205289456173828,1.6094379124341003,1.728109442151599
5115,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,9.779340559793246,2.760009940032921,7.372118028337787,4.798266815950004,1.6094379124341003,2.4664031782234406
5116,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,12.206072645530174,2.883682769745368,7.241366283322318,3.966511190712216,1.6094379124341003,-0.16251892949777494
5117,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,10.931194427688464,2.7107133185216936,7.37650812632622,4.640537329825382,1.6094379124341003,1.208960345836975
5118,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,11.011819122265148,3.139832617527748,6.905753276311464,4.205289456173828,1.6094379124341003,1.4134230285081433
5119,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.51044496442652,2.884800712846709,7.669961995473577,4.912654885736052,1.6094379124341003,3.23907053215372
5120,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,10.308952660644293,3.12412548832239,6.679599185844383,3.856510295497887,1.6094379124341003,1.1314021114911006
5121,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9.392661928770137,2.3896797998449792,8.0702808933939,5.2832037287379885,1.9459101490553132,3.5115454388310208
5122,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,11.082142548877775,2.866192902199006,7.084226422097916,4.485259889315534,1.6094379124341003,1.5686159179138452
5123,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,10.545341438708522,2.7781979610042917,7.37650812632622,4.639571612705423,1.6094379124341003,1.2499017362143359
5124,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,10.126631103850338,2.8622008809294686,7.224753405767971,4.511957804265912,1.9459101490553132,1.6389967146756448
